2025-09-29 16:56:44 | INFO     | __main__:_setup_logging:74 - Logging system initialized
2025-09-29 16:56:49 | INFO     | echo_xv4.voice.voice_core:_start_speech_thread:150 - Speech processing thread started
2025-09-29 16:56:49 | INFO     | echo_xv4.voice.voice_core:start_voice_system:102 - Voice system started successfully
2025-09-29 16:56:49 | INFO     | __main__:start_systems:173 - Voice System started
2025-09-29 16:56:49 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'ECHO XV4 consciousness system initializing. Please...' with emotion: neutral
2025-09-29 16:56:55 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 5.31s
2025-09-29 16:56:56 | INFO     | echo_xv4.vision.vision_core:_initialize_webcam:118 - Webcam 0 initialized successfully
2025-09-29 16:56:56 | INFO     | echo_xv4.vision.display_manager:initialize_displays:63 - Initializing display windows in main thread...
2025-09-29 16:56:56 | INFO     | echo_xv4.vision.display_manager:initialize_displays:92 - Initialized 1 display windows in main thread
2025-09-29 16:56:56 | WARNING  | echo_xv4.core.human_database:get_all_profiles:527 - Insufficient privileges to view database (level 11)
2025-09-29 16:56:56 | INFO     | echo_xv4.vision.facial_recognition:_load_face_encodings_from_database:136 - Loaded 0 face encodings from human database
2025-09-29 16:56:56 | INFO     | echo_xv4.vision.facial_recognition:initialize:80 - Facial recognition initialized with 0 known faces
2025-09-29 16:56:56 | INFO     | echo_xv4.vision.facial_recognition:initialize:81 - Security status: NO KNOWN FACES
2025-09-29 16:56:56 | INFO     | echo_xv4.vision.vision_core:_start_processing_threads:143 - Vision processing threads started
2025-09-29 16:56:56 | INFO     | echo_xv4.vision.vision_core:start_vision_system:90 - Vision system started successfully
2025-09-29 16:56:56 | INFO     | __main__:start_systems:183 - Vision System started
2025-09-29 16:56:56 | INFO     | echo_xv4.hearing.hearing_core:_find_microphone:202 - Found microphone: Microsoft Sound Mapper - Input (index 0)
2025-09-29 16:56:56 | INFO     | echo_xv4.hearing.hearing_core:_initialize_audio_input:161 - Audio input initialized - Microphone 0
2025-09-29 16:56:57 | INFO     | echo_xv4.hearing.hearing_core:_initialize_speech_recognition:179 - Adjusting for ambient noise... Please wait.
2025-09-29 16:56:58 | INFO     | echo_xv4.hearing.hearing_core:_initialize_speech_recognition:181 - Ambient noise adjustment complete
2025-09-29 16:56:59 | INFO     | echo_xv4.hearing.hearing_core:_initialize_speech_recognition:189 - Speech recognition initialized
2025-09-29 16:56:59 | INFO     | echo_xv4.hearing.wake_word_detector:initialize:51 - Wake word patterns built for: ['echo', 'prime', 'xv4', 'commander']
2025-09-29 16:56:59 | INFO     | echo_xv4.hearing.speech_processor:_initialize_nltk:95 - Downloading NLTK data: stopwords
2025-09-29 16:56:59 | INFO     | echo_xv4.hearing.speech_processor:_initialize_nltk:95 - Downloading NLTK data: averaged_perceptron_tagger
2025-09-29 16:56:59 | INFO     | echo_xv4.hearing.speech_processor:_initialize_nltk:98 - NLTK components initialized
2025-09-29 16:56:59 | INFO     | echo_xv4.hearing.speech_processor:_build_command_patterns:162 - Built command patterns for 7 categories
2025-09-29 16:56:59 | INFO     | echo_xv4.hearing.speech_processor:_initialize_intent_classifier:183 - Intent classifier initialized
2025-09-29 16:56:59 | INFO     | echo_xv4.hearing.speech_processor:initialize:78 - Speech processor initialized successfully
2025-09-29 16:56:59 | INFO     | echo_xv4.hearing.hearing_core:_start_processing_threads:255 - Hearing processing threads started
2025-09-29 16:56:59 | INFO     | echo_xv4.hearing.hearing_core:start_hearing_system:105 - Hearing system started successfully
2025-09-29 16:56:59 | INFO     | __main__:start_systems:190 - Hearing System started
2025-09-29 16:56:59 | INFO     | echo_xv4.core.system_monitor:start_monitoring:80 - System monitoring started
2025-09-29 16:56:59 | INFO     | echo_xv4.core.consciousness:start_consciousness:81 - Consciousness activated - Beginning autonomous operation
2025-09-29 16:56:59 | INFO     | __main__:start_systems:197 - Consciousness Core started
2025-09-29 16:56:59 | INFO     | __main__:start_systems:202 - ECHO XV4 systems started successfully
2025-09-29 16:56:59 | INFO     | __main__:run_main_loop:211 - Starting ECHO XV4 main loop...
2025-09-29 16:56:59 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'ECHO XV4 consciousness system online. Awaiting Com...' with emotion: neutral
2025-09-29 16:57:00 | WARNING  | echo_xv4.core.system_monitor:_create_alert:296 - SYSTEM ALERT: High CPU usage: 80.7%
2025-09-29 16:57:06 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 7.61s
2025-09-29 17:02:09 | INFO     | __main__:_log_system_status:298 - ECHO XV4 Status - Uptime: 0.1h, Consciousness: 70%, Vision: Active, Hearing: Active, Voice: Active
2025-09-29 17:03:49 | CRITICAL | echo_xv4.core.system_monitor:_create_alert:294 - SYSTEM ALERT: Critical CPU usage: 100.0%
2025-09-29 17:03:49 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:03:49 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:03:54 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.95s
2025-09-29 17:04:01 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:04:01 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:04:04 | CRITICAL | echo_xv4.core.system_monitor:_create_alert:294 - SYSTEM ALERT: Critical CPU usage: 100.0%
2025-09-29 17:04:07 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 6.33s
2025-09-29 17:04:11 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:04:11 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:04:15 | CRITICAL | echo_xv4.core.system_monitor:_create_alert:294 - SYSTEM ALERT: Critical CPU usage: 100.0%
2025-09-29 17:04:15 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.64s
2025-09-29 17:04:21 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:04:21 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:04:27 | CRITICAL | echo_xv4.core.system_monitor:_create_alert:294 - SYSTEM ALERT: Critical CPU usage: 100.0%
2025-09-29 17:04:30 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 8.92s
2025-09-29 17:04:31 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:04:31 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:04:36 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.55s
2025-09-29 17:04:41 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:04:41 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:04:41 | CRITICAL | echo_xv4.core.system_monitor:_create_alert:294 - SYSTEM ALERT: Critical CPU usage: 100.0%
2025-09-29 17:04:46 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.78s
2025-09-29 17:04:51 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:04:51 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:04:53 | CRITICAL | echo_xv4.core.system_monitor:_create_alert:294 - SYSTEM ALERT: Critical CPU usage: 100.0%
2025-09-29 17:04:57 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 5.51s
2025-09-29 17:05:01 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:05:01 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:05:05 | CRITICAL | echo_xv4.core.system_monitor:_create_alert:294 - SYSTEM ALERT: Critical CPU usage: 100.0%
2025-09-29 17:05:06 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.77s
2025-09-29 17:05:11 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:05:11 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:05:16 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 5.26s
2025-09-29 17:05:21 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:05:21 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:05:27 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 5.52s
2025-09-29 17:05:31 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:05:31 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:05:36 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.56s
2025-09-29 17:05:41 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:05:41 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:05:46 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.99s
2025-09-29 17:05:51 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:05:51 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:05:56 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 5.24s
2025-09-29 17:06:01 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:06:02 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:06:04 | CRITICAL | echo_xv4.core.system_monitor:_create_alert:294 - SYSTEM ALERT: Critical CPU usage: 100.0%
2025-09-29 17:06:07 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 5.23s
2025-09-29 17:06:11 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:06:11 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:06:16 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.54s
2025-09-29 17:06:21 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:06:21 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:06:25 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.22s
2025-09-29 17:06:31 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:06:31 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:06:37 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 6.19s
2025-09-29 17:06:41 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:06:41 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:06:46 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.86s
2025-09-29 17:06:51 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:06:51 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:06:56 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.69s
2025-09-29 17:07:01 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:07:01 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:07:07 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 5.48s
2025-09-29 17:07:11 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:07:11 | INFO     | __main__:_log_system_status:298 - ECHO XV4 Status - Uptime: 0.2h, Consciousness: 70%, Vision: Active, Hearing: Active, Voice: Active
2025-09-29 17:07:11 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:07:16 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.47s
2025-09-29 17:07:21 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:07:21 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:07:25 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.22s
2025-09-29 17:07:31 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:07:31 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:07:36 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.31s
2025-09-29 17:07:41 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:07:41 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:07:45 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.03s
2025-09-29 17:07:51 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:07:51 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:07:56 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.79s
2025-09-29 17:08:01 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:08:01 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:08:06 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.57s
2025-09-29 17:08:11 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:08:11 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:08:15 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.19s
2025-09-29 17:08:21 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:08:21 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:08:26 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.43s
2025-09-29 17:08:31 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:08:31 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:08:36 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.59s
2025-09-29 17:08:41 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:08:41 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:08:46 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.78s
2025-09-29 17:08:51 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:08:51 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:08:56 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.40s
2025-09-29 17:09:01 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:09:01 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:09:06 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.63s
2025-09-29 17:09:11 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:09:11 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:09:17 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 5.92s
2025-09-29 17:09:21 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:09:21 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:09:26 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.70s
2025-09-29 17:09:31 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:09:31 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:09:36 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.26s
2025-09-29 17:09:41 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:09:41 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:09:46 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.63s
2025-09-29 17:09:51 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:09:51 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:09:56 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.34s
2025-09-29 17:10:01 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:10:01 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:10:05 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.06s
2025-09-29 17:10:11 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:10:11 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:10:16 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.61s
2025-09-29 17:10:21 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:10:21 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:10:26 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.31s
2025-09-29 17:10:31 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:10:31 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:10:36 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.58s
2025-09-29 17:10:41 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:10:41 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:10:46 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.26s
2025-09-29 17:10:51 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:10:51 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:10:56 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.26s
2025-09-29 17:11:01 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:11:01 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:11:06 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.26s
2025-09-29 17:11:11 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:11:11 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:11:17 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 5.17s
2025-09-29 17:11:21 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:11:21 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:11:28 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 6.32s
2025-09-29 17:11:31 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:11:31 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:11:36 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.52s
2025-09-29 17:11:41 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:11:41 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:11:46 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.52s
2025-09-29 17:11:51 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:11:51 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
2025-09-29 17:11:56 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:223 - Speech completed in 4.53s
2025-09-29 17:12:01 | CRITICAL | __main__:_monitor_system_health:253 - Critical system health issues detected
2025-09-29 17:12:01 | INFO     | echo_xv4.voice.voice_core:_generate_and_play_speech:193 - Generating speech: 'Alert: Critical system health issues detected....' with emotion: urgent
